time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
8510,5.706,-0.006,27.294,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8520,5.653,-0.005,27.347,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8530,5.609,-0.004,27.391,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8540,5.568,-0.004,27.432,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8550,5.524,-0.004,27.476,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8560,5.483,-0.004,27.517,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8570,5.44,-0.004,27.56,0.0,92.678,0.0,0,0,1,0,9,1,0,0,1228,CLEARING_PATH
8580,5.402,-0.004,27.598,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8590,5.369,-0.003,27.631,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8600,5.341,-0.003,27.659,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8610,5.315,-0.003,27.685,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8620,5.363,0.011,27.637,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8630,5.742,0.035,27.258,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8640,6.122,0.038,26.878,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8650,6.501,0.038,26.499,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8660,6.88,0.038,26.12,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8670,7.259,0.038,25.741,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8680,7.638,0.038,25.362,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8690,8.0,0.035,25.0,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8700,8.0,0.004,25.0,0.0,92.678,0.0,0,0,1,0,9,0,1,1,1228,CLEARING_PATH
8710,8.004,0.001,24.996,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8720,8.036,0.003,24.964,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8730,8.097,0.006,24.903,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8740,8.189,0.009,24.811,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8750,8.31,0.012,24.69,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8760,8.462,0.015,24.538,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8770,8.643,0.018,24.357,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8780,8.855,0.021,24.145,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8790,9.096,0.024,23.904,0.0,46.339,0.0,0,0,0,0,9,0,0,0,1228,CRUISING
8800,9.003,-0.022,23.997,7.379,90.923,9.895,17,6,2,0,9,0,2,2,1228,CLEARING_PATH
8810,8.553,-0.043,24.447,7.289,90.923,9.945,17,6,2,0,9,0,2,2,1228,CLEARING_PATH
8820,8.103,-0.045,24.897,7.199,90.923,9.995,17,6,2,0,9,0,2,2,1228,CLEARING_PATH
8830,8.0,-0.008,25.0,7.119,90.923,10.045,17,6,2,0,9,0,2,2,1228,CLEARING_PATH
8840,8.0,-0.001,25.0,7.046,90.923,10.095,17,6,2,0,9,0,2,2,1228,CLEARING_PATH
8850,8.0,-0.0,25.0,6.972,90.923,10.145,17,6,2,0,9,0,2,2,1228,CLEARING_PATH
8860,8.0,-0.0,25.0,6.895,90.923,10.195,17,6,2,0,9,0,2,2,1228,CLEARING_PATH
8870,8.0,-0.0,25.0,6.817,90.923,10.245,18,6,2,0,9,0,2,2,1228,CLEARING_PATH
8880,8.0,-0.0,25.0,6.74,90.923,10.295,18,6,2,0,9,0,2,2,1228,CLEARING_PATH
8890,8.0,-0.0,25.0,6.661,93.141,10.345,19,6,2,0,9,0,2,2,1228,CLEARING_PATH
8900,8.0,-0.0,25.0,6.581,93.141,10.395,19,6,2,0,9,0,2,2,1228,CLEARING_PATH
8910,8.0,-0.0,25.0,6.502,93.141,10.445,19,6,2,0,9,0,2,2,1228,CLEARING_PATH
8920,8.0,-0.0,25.0,6.425,93.141,10.495,18,6,2,0,9,0,2,2,1228,CLEARING_PATH
8930,8.0,-0.0,25.0,6.351,93.141,10.545,18,6,2,0,9,0,2,2,1228,CLEARING_PATH
8940,8.0,-0.0,25.0,6.268,93.141,10.595,18,6,2,0,9,0,2,2,1228,CLEARING_PATH
8950,8.013,0.002,24.987,6.181,93.141,10.645,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
8960,8.057,0.005,24.943,6.086,93.141,10.695,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
8970,8.13,0.008,24.87,5.99,93.141,10.745,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
8980,8.234,0.011,24.766,5.899,93.141,10.795,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
8990,8.367,0.014,24.633,5.808,93.141,10.845,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
9000,8.531,0.017,24.469,5.715,95.358,10.895,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
9010,8.724,0.02,24.276,5.615,95.358,10.945,19,6,1,0,9,0,1,1,1228,CLEARING_PATH
9020,8.948,0.023,24.052,5.514,95.358,10.995,19,6,1,0,9,0,1,1,1228,CLEARING_PATH
9030,9.201,0.026,23.799,5.419,95.358,11.045,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
9040,9.485,0.029,23.515,5.338,95.358,11.095,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
9050,9.798,0.031,23.202,5.263,95.358,11.145,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
9060,10.142,0.034,22.858,5.199,95.358,11.195,18,6,1,0,9,0,1,1,1228,CLEARING_PATH
9070,10.515,0.037,22.485,5.147,95.358,11.245,17,6,1,0,9,0,1,1,1228,CLEARING_PATH
9080,10.916,0.04,22.084,5.106,95.358,4.032,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9090,11.318,0.04,21.682,5.086,95.358,4.065,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9100,11.462,-0.002,21.538,5.076,95.358,4.098,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9110,11.012,-0.04,21.988,5.075,95.358,4.132,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9120,10.562,-0.044,22.438,5.08,95.358,4.165,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9130,10.112,-0.045,22.888,5.091,95.358,4.198,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9140,9.662,-0.045,23.338,5.128,93.141,4.232,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9150,9.212,-0.045,23.788,5.168,93.141,4.265,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9160,8.762,-0.045,24.238,5.201,93.141,4.298,16,6,1,0,9,0,1,1,1228,CLEARING_PATH
9170,8.312,-0.045,24.688,5.233,93.141,4.332,15,6,1,0,9,0,1,1,1228,CLEARING_PATH
