time,ambulance_speed,acceleration,speed_loss,avg_speed,density,avg_waiting_time,queue_length,vehicles_sampled,vehicles_in_radius,vehicles_cleared,cumulative_vehicles_cleared,same_lane_density,adjacent_lane_density,close_adjacent_vehicles,intersection_delay,controller_state
3140,18.986,-0.011,14.014,11.66,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3150,18.935,-0.005,14.065,11.692,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3160,18.937,0.0,14.063,11.719,33.22,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3170,18.972,0.004,14.028,11.742,34.227,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3180,19.036,0.007,13.964,11.757,34.227,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3190,19.131,0.01,13.869,11.767,34.227,0.0,0,7,1,0,4,0,1,0,0,CLEARING_PATH
3200,19.255,0.013,13.745,11.775,34.227,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3210,19.41,0.016,13.59,11.778,34.227,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3220,19.594,0.019,13.406,11.776,34.227,0.0,0,7,0,0,4,0,0,0,0,CRUISING
3230,19.825,0.024,13.175,11.771,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3240,20.1,0.027,12.9,11.781,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3250,20.368,0.027,12.632,11.789,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3260,20.63,0.026,12.37,11.794,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3270,20.874,0.024,12.126,11.802,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3280,21.1,0.023,11.9,11.809,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3290,21.309,0.021,11.691,11.824,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3300,21.5,0.019,11.5,11.836,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3310,21.674,0.017,11.326,11.849,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3320,21.834,0.016,11.166,11.864,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3330,21.981,0.015,11.019,11.88,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3340,22.106,0.012,10.894,11.897,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3350,22.207,0.01,10.793,11.916,34.227,0.0,0,7,1,1,5,1,0,0,0,CLEARING_PATH
3360,22.286,0.008,10.714,11.936,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3370,22.342,0.006,10.658,11.955,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3380,22.397,0.005,10.603,11.975,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3390,22.439,0.004,10.561,11.994,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3400,22.465,0.002,10.535,12.016,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3410,22.438,-0.003,10.562,12.039,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3420,22.378,-0.006,10.622,12.065,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3430,22.298,-0.008,10.702,12.095,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3440,22.194,-0.01,10.806,12.126,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3450,22.069,-0.013,10.931,12.159,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3460,21.947,-0.012,11.053,12.191,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3470,21.882,-0.006,11.118,12.223,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3480,21.875,-0.001,11.125,12.257,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3490,21.901,0.003,11.099,12.288,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3500,21.958,0.006,11.042,12.322,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3510,22.045,0.009,10.955,12.359,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3520,22.161,0.012,10.839,12.399,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3530,22.308,0.015,10.692,12.442,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3540,22.485,0.018,10.515,12.483,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3550,22.691,0.021,10.309,12.527,35.234,0.0,0,7,1,0,5,0,1,0,0,CLEARING_PATH
3560,22.913,0.022,10.087,12.571,35.234,0.0,0,7,0,0,5,0,0,0,0,CRUISING
3570,23.132,0.022,9.868,12.617,35.234,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3580,23.339,0.021,9.661,12.664,35.234,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3590,23.536,0.02,9.464,12.712,36.24,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3600,23.72,0.018,9.28,12.761,36.24,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3610,23.833,0.011,9.167,12.809,36.24,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3620,23.9,0.006,9.1,12.855,36.24,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3630,23.924,0.002,9.076,12.901,36.24,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3640,23.909,-0.002,9.091,12.945,36.24,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3650,23.847,-0.006,9.153,12.99,36.24,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
3660,23.743,-0.01,9.257,13.033,36.24,0.0,0,7,1,1,6,1,0,0,0,CLEARING_PATH
